X,Y
-4.748743719,-0.612159608
3.442211055,-1.610719647
-0.376884422,-0.370782749
4.59798995,0.57186114
3.592964824,-0.90587573
0.477386935,0.805215059
-0.879396985,-1.130532739
-0.778894472,-1.15047659
-1.030150754,-0.578393141
4.899497487,0.717213632
-3.492462312,2.017253665
-0.929648241,-1.050746676
0.427135678,0.579513869
3.190954774,-0.928130186
1.683417085,0.685224486
-3.542713568,1.306225262
0.326633166,0.716174073
3.492462312,-1.23858259
-0.477386935,-1.161923887
-4.849246231,-1.866482159
4.798994975,1.197027336
1.984924623,0.468025253
-0.427135678,0.068260181
2.236180905,0.462267909
2.939698492,-1.583193285
4.396984925,0.403090223
2.135678392,-0.063334492
-4.246231156,-0.150169347
2.085427136,-0.183961196
3.693467337,-0.838206487
3.793969849,-0.886719108
-4.396984925,0.127078232
2.788944724,-0.650873806
-0.326633166,-0.25562285
-3.592964824,0.834647758
1.834170854,0.2073686
0.829145729,0.223109166
1.381909548,0.166107227
0.125628141,-0.517562648
2.487437186,-0.078701498
-0.577889447,-1.447906337
-3.391959799,0.62505945
3.542713568,-1.749665849
4.045226131,-0.548393975
0.577889447,0.929565039
-2.688442211,1.115340756
2.336683417,-0.436930599
-1.48241206,-1.077912867
1.030150754,1.109256131
-1.683417085,-0.526358994
0.67839196,0.897833149
2.738693467,-0.353247571
-5,-1.471336888
-0.979899497,-0.862233031
-2.487437186,1.08007656
-1.281407035,-1.312152393
-4.447236181,-0.952647932
-2.638190955,0.865391879
3.140703518,-0.543803741
-1.984924623,-0.80883799
-0.829145729,-0.248871414
4.246231156,-0.353757779
2.537688442,-0.197459718
-4.095477387,-0.222701676
-2.537688442,1.245397808
-3.190954774,1.154209787
-2.035175879,0.327284652
0.628140704,0.134568959
-3.24120603,1.033780651
0.527638191,0.533794218
-2.989949749,1.472619837
4.648241206,0.636731856
-3.894472362,0.416951201
3.291457286,-1.316090839
-2.83919598,0.675802597
-2.889447236,1.128785953
-2.236180905,0.199361242
4.447236181,-0.013256858
-4.798994975,-1.127192092
1.432160804,0.184782279
1.783919598,1.007799847
-2.587939698,-0.074725971
3.64321608,-0.866940639
-2.286432161,0.662978173
3.24120603,-1.154858245
1.733668342,1.364481279
1.281407035,1.409345367
-3.442211055,0.662498474
1.582914573,1.04662731
3.090452261,-0.973055559
-2.185929648,0.019935357
-3.090452261,0.583141071
-4.949748744,-0.762119373
-0.628140704,-0.927352841
4.547738693,0.577727732
-3.994974874,0.7385343
-4.346733668,-0.787145147
4.698492462,1.102934982
2.989949749,-0.985380686
-1.381909548,-0.662385009
-4.145728643,-0.536512709
3.341708543,-1.527339186
4.145728643,0.541125416
1.08040201,0.468208506
0.27638191,0.052526284
1.130653266,1.447764288
0.879396985,0.224680781
4.296482412,0.195637234
1.884422111,0.459765442
2.638190955,-0.379695556
-3.291457286,1.069025199
1.180904523,1.373091566
2.035175879,0.117115584
4.346733668,0.253626912
3.994974874,0.076418494
-3.040201005,0.677597972
-1.934673367,-0.051440213
-1.08040201,-0.200053503
-1.331658291,-1.070167695
2.386934673,-0.253545022
-3.341708543,1.562678274
3.894472362,0.29985546
3.391959799,-0.397183634
-1.532663317,-0.990800825
1.331658291,0.809971192
-0.27638191,-0.289727635
-3.743718593,0.82770655
4.849246231,0.539110093
-0.527638191,-0.647684542
0.226130653,0.645195897
3.040201005,-1.284879189
4.748743719,0.154532383
-1.633165829,-1.471252008
-4.195979899,-0.009843027
-1.180904523,-1.391600266
-0.67839196,-1.303458851
-2.085427136,0.457441277
0.979899497,1.04449302
-1.834170854,-0.983084774
-1.884422111,0.03587058
3.743718593,-0.644360814
4.195979899,0.103191806
0.929648241,1.150217896
-2.336683417,1.076064275
-4.698492462,-0.800167204
1.231155779,0.655385029
-1.582914573,-0.966835541
-4.899497487,-1.430595857
4.949748744,0.578921232
-4.547738693,-0.819306378
-1.130653266,-0.602942762
0.075376884,-0.172506216
2.889447236,-1.160214344
-2.738693467,1.120052703
-2.939698492,0.379836724
-2.43718593,0.528401211
-3.693467337,1.108867387
-0.226130653,-0.769745316
3.844221106,-0.859609475
-4.59798995,-0.502476268
-4.497487437,-0.622508704
-1.231155779,-1.057680769
-2.135678392,-0.01552948
-1.432160804,-0.257248978
-1.733668342,-1.225888152
4.497487437,-0.162524771
2.587939698,-0.447077561
-3.64321608,1.085777178
-2.788944724,0.7219796
2.286432161,0.212202031
-0.125628141,0.547503364
0.728643216,0.874013394
1.532663317,0.704754935
-0.075376884,-0.10940261
-2.386934673,0.428965053
-3.140703518,0.738204509
-4.296482412,-0.528999733
-1.783919598,-0.450246112
-3.844221106,-0.130816274
3.944723618,-0.491601682
1.48241206,1.087862334
0.778894472,0.101545092
-0.728643216,-0.263554781
0.175879397,0.592976351
-0.175879397,-0.211122089
0.025125628,-0.703257542
0.376884422,0.305109797
1.633165829,0.602608958
5,0.97384792
-0.025125628,-0.444486001
2.43718593,-0.558010183
-4.648241206,-0.129049471
4.095477387,0.505578795
2.688442211,-0.513516867
-3.793969849,0.31127614
1.934673367,0.43507535
2.83919598,-0.83811737
-4.045226131,0.319701799
-3.944723618,0.497577927
2.185929648,-0.328985672
